CS_COMPANY_ID|BUSINESS_NAME|COMPANY_REGISTRATION_NUMBER|ADDRESS1|ADDRESS2|ADDRESS3|ADDRESS4|ADDRESS5|ADDRESS_TYPE
BE17520076|HANSSENS, DAAN|1006081327|RUE DE LA PRINCESSE|16 / C||1080|MOLENBEEK-SAINT-JEAN|1
BE17520076|DAAN|2355716759|Rue de la Princesse|16||1080|Molenbeek-Saint-Jean|0
BE17520537|VAN HIJFTE, RUBEN|1006103794|TOLEINDESTRAAT|85||9080|LOCHRISTI|1
BE17520537|Ruben Van Hijfte|2355717452|Toleindestraat|85||9080|Lochristi|0
BE17498806|DC-IMPACT BV|1005987691|ERASME RUELENSVEST|69||3001|LEUVEN|1
BE17498806|DC-Impact|2355729627|Erasme Ruelensvest|69||3001|Leuven|0
BE17517532|DE NITTIS, SANDRO|1006087364|ZONNEBLOEMSTRAAT|2||3530|HOUTHALEN-HELCHTEREN|1
BE17517532|ctoiyka|2355689540|Zonnebloemstraat|2||3530|Houthalen-Helchteren|0
BE17512017|MARON, ROXANE|1006066281||||||1
BE17512017|RMP DECORATION|2355667962|Honvelez|15||6671|Gouvy|0
BE17520061|BILASHEV, RUSLAN|1006113791|SPUIBEEKSTRAAT|9 / 9999||2800|MECHELEN|1
BE17520061|Bilashev Ruslan|2355721610|Spuibeekstraat|9||2800|Mechelen|0
BE17511403|VAN DYCK, RANI|1006041339|PAAIESTRAAT|83||2500|LIER|1
BE17511403||2355734179|Paaiestraat|83||2500|Lier|0
BE17510872|VAN CAMPENHOUT, SIGI|1006047772|BEGIJNENSTRAAT|66 / 201||2000|ANTWERPEN|1
BE17510872|SVC real estate|2355787827|Begijnenstraat|66||2000|Antwerpen|0
BE17522727|DONCKERS, WERNER|1006139329|ANTWERPSESTEENWEG|73||2520|RANST|1
BE17522727|Werner|2355749621|Antwerpsesteenweg|73||2520|Ranst|0
BE17511431|UNGUREAN, DIOGENE-IULIAN|1006046584||||||1
BE17511431|DIOGENE-IULIAN UNGUREAN|2355642129|Rue de la Gaîté|57||1070|Anderlecht|0
BE17517816|DIEUDONNÉ, NICOLAS|1006109635||||||1
BE17517816||2355714581|Chemin de Mons(FL)|99||6220|Fleurus|0
BE17507944|GEORGESCU, LAURENTIU-CONSTANTIN|1006035302||||||1
BE17507944|Laurentiu Georgescu|2355624412|Rue Grande|189||7020|Mons|0
BE17498195|EA WRIGHT, AVOCAT SRL|1005988681|BD. BRAND WHITLOCK|165||1200|WOLUWE-SAINT-LAMBERT|1
BE17498195|Ea Wright, Avocat|2355779018|Bd. Brand Whitlock|165||1200|Woluwe-Saint-Lambert|0
BE17517790|ALAMI, ZOUBEIR|1006081921|RUE CHARLES VAN LERBERGHE|31||1030|SCHAERBEEK|1
BE17517790||2355752391|Rue Charles Van Lerberghe|31||1030|Schaerbeek|0
BE17523622|GANSBERG, THELMA|1006157541|RUE DU TERME,OCHAMPS|3A||6890|LIBIN|1
BE17523622|Thelma GANSBERG|2355768823|Rue du Terme,Ochamps|3A||6890|Libin|0
BE17498755|DIA, DÉBORAH|1005993532||||||1
BE17498755|Dia2000|2355579276|Rue du Millénaire|31||5300|Andenne|0
BE17520502|CRITELLI, ALESSIA|1006079644|RUE DU BEAU-MOULIN|34||6200|CHÂTELET|1
BE17520502|Critelli Alessia|2355679543|Rue du Beau-Moulin|34||6200|Châtelet|0
BE17520507|MICHELOTTO, DELHIA|1006106467||||||1
BE17520507|Flash Memory|2355710128|Chaussée de Mons(VSH)|202||7070|Le Roeulx|0
BE17499017|WANZEELE, ANTOON|1005995710||||||1
BE17499017|T-Pilates|2355583731|Rekelberg(Roz)|32||9630|Zwalm|0
BE17498790|DEWITTE, LOÏC|1005995413||||||1
BE17498790|Dewitte Loic|2355582048|Route de Charleroi(LEV)|225||7134|Binche|0
BE17520033|ARIN, MELIS|1006098450||||||1
BE17520033|Sustainability Design Center|2355701220|Kemphoekstraat|13||9150|Kruibeke|0
BE17517381|MEUNIER, LAETITIA|1006090235|SITSINGENSTRAAT|7 / A||3730|HOESELT|1
BE17517381|LL Beauty House|2355693696|Sitsingenstraat|7||3730|Hoeselt|0
BE17499404|GAVRILA, SORIN|1006006893||||||1
BE17499404|GS CONSTRUCT|2355593332|Bredabaan (Centrum)|490||2990|Wuustwezel|0
BE17503900|PAPP, VASILE|1006071132|RUE DES AUGUSTINES|108||1090|JETTE|1
BE17503900|vasile  papp|2355755064|Rue des Augustines|108||1090|Jette|0
BE17520486|CASIER, LUKA|1006108843||||||1
BE17520486||2355713690|Rumbeeksesteenweg|448||8800|Roeselare|0
BE17509912|NICOLAS, FRANÇOIS-XAVIER|1006034807||||||1
BE17509912|Nicolas François-Xavier|2355623917|Chaussée de Mons(CH)|138||6460|Chimay|0
BE17517943|VANDEPUTTE, STEFANIE|1006074397|HULST|33 / 2||1745|OPWIJK|1
BE17517943||2355671724|Hulst|33||1745|Opwijk|0
BE17498600|BUSEYNE, NANCY|1006006794||||||1
BE17498600|Nancy Buseyne|2355592342|Tjampensstraat|11A||8570|Anzegem|0
BE17517965|KARABAS, MEMED|1006107457|VOSBERG|25||1970|WEZEMBEEK-OPPEM|1
BE17517965||2355711019|Vosberg|25||1970|Wezembeek-Oppem|0
BE17510766|LAKEHICH, NORDDIN|1006060937||||||1
BE17510766|The Retro Line|2355658955|Leuvensestraat|129||1800|Vilvoorde|0
BE17504445|GALLON, JOHN|1006053811||||||1
BE17504445||2355649552|Goudfazantenlaan|5||3001|Leuven|0
BE17520467|LARVOR, ALLAN|1006075486|RUE DE RODANGE - ATHUS|109||6791|AUBANGE|1
BE17520467|Allan Larvor|2355673605|Rue de Rodange - ATHUS|109||6791|Aubange|0
BE17498930|BIANCHIN, CHIARA|1006013229|COLLEGELAAN|12||3600|GENK|1
BE17498930|Benedenti Genk|2355776642|Collegelaan|12||3600|Genk|0
BE17512507|VERWIMP, TIM|1006037280||||||1
BE17512507||2355629459|Jaak Embrechtsstraat|46||2100|Antwerpen|0
BE17519243|BENCHERAIET, AHMED|1006073508|VAN HALMALESTRAAT|41||2020|ANTWERPEN|1
BE17519243|Ramosi|2355766645|Van Halmalestraat|41||2020|Antwerpen|0
BE17519245|DEJAEGERE, KIRSTEN|1006082416||||||1
BE17519245|Kolr.|2355683107|Pastoor Primsstraat|43||1982|Zemst|0
BE17519248|CEULEMANS, SYLVIE|1006081129|LANGESTRAAT|3||3290|DIEST|1
BE17519248||2355681820|Langestraat|3||3290|Diest|0
BE17506639|CHAMARAUX, FRANÇOIS|1006057868||||||1
BE17506639||2355655589|Rue Dethy|81||1060|Saint-Gilles|0
BE17517064|HABBOULA, HAIDI|1006097658||||||1
BE17517064|H-Projects|2355700923|Achterbos|66||2400|Mol|0
BE17517065|ABERKANE, HOSNI|1006093502||||||1
BE17517065||2355695478|Rue Saint-Jean Népomucène|24||1000|Bruxelles|0
BE17501074|KOUNTÉ, KHADIJETOU|1005987196||||||1
BE17501074|Femmery|2355568982|De Zwaan|26||2930|Brasschaat|0
BE17520450|BAZIJN, LARS|1006088651||||||1
BE17520450||2355691916|Zeswegenstraat|80||8790|Waregem|0
BE17498334|THUISVERPLEGING MAARTEN BERBEN BV|1006021543|HAGENSBEEMDSTRAAT|14||3660|OUDSBERGEN|1
BE17498334|Thuisverpleging Maarten Berben|2355765160|Hagensbeemdstraat|14||3660|Oudsbergen|0
BE17519233|FRUNZA, EMANUIL|1006077268||||||1
BE17519233|EM ELECT|2355675880|Place Laneau|2||1090|Jette|0
BE17517523|VÁSQUEZ RUCOBA, JESSICA|1006098747|KAARDERIJSTRAAT|37||9000|GENT|1
BE17517523|Jessica Elizabeth Vásquez Rucoba|2355701319|Kaarderijstraat|37||9000|Gent|0
BE17514081|DSDN|1006056878|DE SMET DE NAEYERLAAN|19||8370|BLANKENBERGE|1
BE17514081|Café ’t Kapiteintje|2355775949|de Smet de Naeyerlaan|19||8370|Blankenberge|0
BE17505124|LAMBLOT, ALESSIA|1006031837||||||1
BE17505124|Lamblot Alessia|2355620155|Rue Auguste Ligot|96||6041|Charleroi|0
BE17518002|MARTIN, ELODIE|1006111615||||||1
BE17518002|Martin Elodie|2355717848|Rue de la Grattière(S-R)|1||6460|Chimay|0
BE17503659|VANAUDENAEREN, PIERRE-LOUIS|1006039260||||||1
BE17503659||2355630152|Rue Saint Roch|78||6041|Charleroi|0
BE17519223|BOUTAKMANTI, KAREM|1006081525|ZENNELAAN|18||1800|VILVOORDE|1
BE17519223|TRACKER DRIVE|2355682018|Zennelaan|18||1800|Vilvoorde|0
BE17517406|TOLLENAERE, ELINE|1006080139|DAM|112||9080|LOCHRISTI|1
BE17517406|Tollenaere|2355680533|Dam|112||9080|Lochristi|0
BE17522658|JOANNES, PASCAL|1006135963|RUE PERBAL - AUBANGE|4 / B 31||6790|AUBANGE|1
BE17522658|Joannes Pascal|2355746849|Rue Perbal - AUBANGE|4||6790|Aubange|0
BE17520411|VAN ROIE, KAREN|1006110229|LANGDORPSESTEENWEG|1C||3200|AARSCHOT|1
BE17520411||2355715472|Langdorpsesteenweg|1C||3200|Aarschot|0
BE17519217|LASSENCE, PIERRE|1006092116|RUE DES CARRIÈRES, HATRIVAL|26||6870|SAINT-HUBERT|1
BE17519217|Lassence Pierre|2355694587|Rue des Carrières, Hatrival|26||6870|Saint-Hubert|0
BE17514455|EL AISSATI, ABDELWAHID|1006068855||||||1
BE17514455|Abdelwahid El Aissati|2355667764|Rue de la Commune|28||1210|Saint-Josse-ten-Noode|0
BE17518765|PALKYI,|1006097064|BREDABAAN|493||2170|ANTWERPEN|1
BE17518765||2355703002|Bredabaan|493||2170|Antwerpen|0
BE17519965|DISALVO, ALEXANDRA|1006107259||||||1
BE17519965|Alexandra Disalvo|2355710821|Quai Henri-Borguet|114||4032|Liège|0
BE17517721|HORION, VINCENT|1006077367|RUE EDOUARD STUCKENS|46||1140|EVERE|1
BE17517721|HORION VINCENT|2355676276|Rue Edouard Stuckens|46||1140|Evere|0
BE17508944|LONGERSTAY, SOPHIE|1006068261||||||1
BE17508944|Sophie LONGERSTAY|2355667368|Rue Léonard Lacroix|18||4250|Geer|0
BE17518758|KOUETCHA JIEMBOU, BERTRAN|1006081228|RUE DU TIR|34||7100|LA LOUVIÈRE|1
BE17518758|KJB Care|2355681523|Rue du Tir(L.L)|34||7100|La Louvière|0
BE17501555|LES SOEURS POPPINS|1005991750|RUE DU ROI ALBERT|10||7190|ECAUSSINNES|1
BE17501555|LES SOEURS POPPINS|2355653710|Rue du Roi Albert|10||7190|Ecaussinnes|0
BE17501558|HUISARTSENPRAKTIJK LIJSTERNEST|1006008675|STIJN STREUVELSLAAN|114||1980|ZEMST|1
BE17501558||2355766249|Stijn Streuvelslaan|114||1980|Zemst|0
BE17518232|MATOT, MANDY|1006105576|SENTIER CARAMAND|12||1440|BRAINE-LE-CHÂTEAU|1
BE17518232|Matot Mandy|2355709336|Sentier Caramand|12||1440|Braine-le-Château|0
BE17518743|WALIO SRL|1006079149|PLACE FRANÇOISE HÉRITIER|1||4000|LIÈGE|1
BE17518743|WALIO|2355781392|Place Françoise Héritier|1||4000|Liège|0
BE17519942|CHANDRASEKARAN KALAISELVI, VENKATESWARASAMY|1006075288|AVENUE HENRY DUNANT|5||1140|EVERE|1
BE17519942|HMP Tech|2355673407|Avenue Henry Dunant|5||1140|Evere|0
BE17501631|KOPICZYNSKA, KATARZYNA|1006004717||||||1
BE17501631|Katarzyna Kopiczynska|2355589471|Brugstraat|97||3001|Leuven|0
BE17519178|MOURADE, IBRAHIM|1006112110|AVENUE FONSNY|82 / 3||1060|SAINT-GILLES|1
BE17519178||2355732003|Avenue Fonsny|82||1060|Saint-Gilles|0
BE17505618|D' HALEWIN, ERLAND|1006055195||||||1
BE17505618||2355650245|Ter Weibroek|22||9880|Aalter|0
BE17518202|WATERLOT, LARS|1006101420|KNODBAAN|143||2520|RANST|1
BE17518202|Sfeerschenkers|2355703297|Knodbaan|143||2520|Ranst|0
BE17518206|BOUYAKOUB, HAMZA|1006097460|FRIESLANDSTRAAT|21 / 21||2660|ANTWERPEN|1
BE17518206|Bouyakoub Hamza|2355699735|Frieslandstraat|21||2660|Antwerpen|0
BE17518209|DEBRUYNE, SIDNEY|1006098549||||||1
BE17518209|SD Design Créations|2355700527|Centre|7||4852|Plombières|0
BE17519926|LAGRILLIÈRE, GITTE|1006085780|RODENBACHLAAN|8||2980|ZOERSEL|1
BE17519926|Gitte Lagrillière|2355729033|Rodenbachlaan|8||2980|Zoersel|0
BE17517624|ADAMCZYK, JELCO|1006089245||||||1
BE17517624||2355705277|Schaluinveld|10||3290|Diest|0
BE17517625|WILLAME, LESLIE|1006076773|RUE DE LA GENDARMERIE|22 / 11||7380|QUIÉVRAIN|1
BE17517625|Willmae Leslie|2355675187|Rue de la Gendarmerie|22||7380|Quiévrain|0
BE17518195|ROTARI, LACRAMIOARA|1006111813|SCHOOLSTRAAT|1A / 2V||1601|SINT-PIETERS-LEEUW|1
BE17518195||2355718838|Schoolstraat|1a||1601|Sint-Pieters-Leeuw|0
BE17512734|VERMEREN, FABIENNE|1006057274|RUE JEAN GÔME|18||4802|VERVIERS|1
BE17512734|Devergen|2355740911|Rue Jean Gôme|18||4802|Verviers|0
BE17519154|JURAVLEA, AUREL|1006078654|RUE DU BROECK|151 / 101||1070|ANDERLECHT|1
BE17519154|Juravlea, Aurel|2355740218|Rue du Broeck|151||1070|Anderlecht|0
BE17517311|BRISAERT, BENJAMIN|1006082218||||||1
BE17517311|Entretien-toit|2355682414|Rue Emile Léger|8||1495|Villers-la-Ville|0
BE17517716|STOEFS, JOHN|1006080733|RUE FRANZ MERJAY|88 / 1||1050|IXELLES|1
BE17517716|-|2355681226|Rue Franz Merjay|88||1050|Ixelles|0
BE17504952|VAN HOLM, TINEKE|1006035993||||||1
BE17504952||2355625796|Molenstraat|185||8310|Brugge|0
BE17512825|GHELEN, KIM|1006072221||||||1
BE17512825||2355670635|Wiekstraat|60||3600|Genk|0
BE17499551|OMAR, OMAR|1006011348||||||1
BE17499551|Barbershop Essen|2355602834|Nieuwstraat|41||2910|Essen|0
BE17499372|DE MEYER, TALITHA|1006013724|WARANDE|135 A||8501|KORTRIJK|1
BE17499372|Lumikello|2355782184|Warande(Heu)|135 A||8501|Kortrijk|0
BE17522086|HERTOGS, TUUR|1006176941|BEVERZAKBROEKWEG|84||3520|ZONHOVEN|1
BE17522086||2355787134|Beverzakbroekweg|84||3520|Zonhoven|0
BE17518171|CHYS, KATHELIJNE|1002242404||||||1
BE17518171||2351711847||||||0
BE17511024|DE RIDDER, ANNABELLE|1006061729||||||1
BE17511024|VitalYouth|2355660242|Molenpoort|10||3500|Hasselt|0
BE17519134|BUJANCA, DARIUS-ION|1006113494|GRAND-PLACE|30 / 41||7700|MOUSCRON|1
BE17519134|Bujanca Darius-Ion|2355743780|Grand-Place|30||7700|Mouscron|0
BE17518681|ALAGAS, SEMUN|1006085582|FRANS BROERSSTRAAT|16||2800|MECHELEN|1
BE17518681||2355686471|Frans Broersstraat|16||2800|Mechelen|0
BE17510294|BACHROURI, MOURAD|1006042032||||||1
BE17510294||2355634706|Route de Lennik|288||1070|Anderlecht|0
BE17517650|EL YAAKOUBI, LOUBNA|1006112803|RUE DE VERVIERS|3 / 21||4020|LIÈGE|1
BE17517650|Loubna El Yaakoubi|2355739723|Rue de Verviers|3||4020|Liège|0
BE17517122|VERNIMMEN, JEROEN|1006087463|BERCHEMHOFSTRAAT|17||2600|ANTWERPEN|1
BE17517122|Jeroen Vernimmen  Violist|2355688946|Berchemhofstraat|17||2600|Antwerpen|0
BE17517126|GOOSSENS, MERLIJN|1006112605|BEELBROEKSTRAAT|54||9040|GENT|1
BE17517126||2355719630|Beelbroekstraat|54||9040|Gent|0
BE17507136|DOBRE, ADRIAN-EDUARD|1006041933||||||1
BE17507136|Dobre Adrian-Eduard|2355634607|Koning Boudewijnstraat|7||3270|Scherpenheuvel-Zichem|0
BE17518670|SCHEPENS, BRECHT|1006101915||||||1
BE17518670|Websolut|2355704089|Kortrijksestraat|166||8520|Kuurne|0
BE17522538|KERMORVANT, HUGO|1006149821|RUE HENRI WAFELAERTS|26||1060|SAINT-GILLES|1
BE17522538|Dr Hugo Kermorvant|2355762190|Rue Henri Wafelaerts|26||1060|Saint-Gilles|0
BE17519899|PARADISO, MARIO|1006114385|BLOEMENSTRAAT|16||3600|GENK|1
BE17519899|Paradim|2355783372|Bloemenstraat|16||3600|Genk|0
BE17519100|HI-LO INTERNATIONAL|1006096668|ZEEDIJK|86 / 601||8670|KOKSIJDE|1
BE17519100|HI-LO International|2355699636|Zeedijk(Kok)|86||8670|Koksijde|0
BE17518668|DURANTY, STEED|1006111417||||||1
BE17518668||2355718145|Rue Coppens|11||1000|Bruxelles|0
BE17498414|JEMLI, FATHI|1005995512|TERKERKENLAAN|35||9700|OUDENAARDE|1
BE17498414|De Groene Tuinman|2355788421|Terkerkenlaan|35||9700|Oudenaarde|0
BE17517279|PINTOIU, ANDREI|1006075783|NERVIËRSSTRAAT|28 / 4||1730|ASSE|1
BE17517279|Pintoiu Andrei|2355674197|Nerviërsstraat|28||1730|Asse|0
BE17519883|WOUTERS, VALERIE|1006079842|J.VANZEERSTRAAT|73||3290|DIEST|1
BE17519883||2355680137|J.Vanzeerstraat|73||3290|Diest|0
BE17504517|MAGERAT, ANGÉLIQUE|1006051930||||||1
BE17504517|-|2355646384|Rue du Centre, Resteigne|91||6927|Tellin|0
BE17504703|ETIENNE, ERIC|1006033322||||||1
BE17504703|Menuiserie Eric Etienne|2355620848|Rue du Château|2||6971|Tenneville|0
BE17519091|ABUTEIR, YOUSEF|1006091126||||||1
BE17519091||2355694191|Koningin Astridlaan|26||3290|Diest|0
BE17523423|DE SMEDT, RUDY|1006137943|KOORNBLOEMSTRAAT|195||2610|ANTWERPEN|1
BE17523423|VDC management|2355748037|Koornbloemstraat|195||2610|Antwerpen|0
BE17519872|BOGAERTS, JOLIEN|1006105972|UITBREIDINGSTRAAT|488||2600|ANTWERPEN|1
BE17519872||2355709831|Uitbreidingstraat|488||2600|Antwerpen|0
BE17517647|VISKI, TAMÁS-SA¿NDOR|1006086374|AVENUE DE LA COURONNE|120 / 1E||1050|IXELLES|1
BE17517647||2355687956|Avenue de la Couronne|120||1050|Ixelles|0
BE17513633|ANDRONIC, IURII|1006071429|RUE VANDERSTICHELEN|144 / 2||1080|MOLENBEEK-SAINT-JEAN|1
BE17513633|andronic  iurii|2355756252|Rue Vanderstichelen|144||1080|Molenbeek-Saint-Jean|0
BE17523412|QFINITIVE|1003872794|RUE DU CHEMIN DE FER|20||1350|ORP-JAUCHE|1
BE17523412||2355757737|Rue du Chemin de Fer(O)|20||1350|Orp-Jauche|0
BE17523418|EYCKMANS, RONNY|1006148435|STEENWEG OP WEZEMAAL|39||3110|ROTSELAAR|1
BE17523418|RE-Workz|2355760608|Steenweg op Wezemaal|39||3110|Rotselaar|0
BE17519860|VERMOESEN, YENTL|1006087562|STENENSTRAAT|11||9255|BUGGENHOUT|1
BE17519860|Perfect Print|2355689045|Stenenstraat|11||9255|Buggenhout|0
BE17519866|DANNEELS, GILLES|1006076872||||||1
BE17519866|danneels gilles|2355719135|Bornstraat|46||8800|Roeselare|0
BE17522469|MILLÁN OMAR, IÑAKI|1006153878|AVENUE DE LA COURONNE|185||1050|IXELLES|1
BE17522469|Iñaki Millán Omar|2355765358|Avenue de la Couronne|185||1050|Ixelles|0
BE17501400|COUSIN, CLAUDE|1005984327||||||1
BE17501400||2355564133|Rue Salengro|57||4100|Seraing|0
BE17519073|LEGRAND, SAMUEL|1006111219|WAHA, RUE DU PETIT BOIS|16||6900|MARCHE-EN-FAMENNE|1
BE17519073|AU P'TIT COIN TRANQUILLE|2355785550|Waha, Rue du Petit Bois|16||6900|Marche-en-Famenne|0
BE17518634|DAMIAN, DANIEL|1006075189|BRUSSELSESTEENWEG|37 / 102||1730|ASSE|1
BE17518634|Damian Daniel|2355673011|Brusselsesteenweg|37||1730|Asse|0
BE17518638|MORTIER, NOAH|1006102905|OOSTBERGSTRAAT|2 / 202||9040|GENT|1
BE17518638|Noah Zayn Mortier|2355705475|Oostbergstraat|2||9040|Gent|0
BE17500030|MISSELYN, WILLIAM|1006025008||||||1
BE17500030|Fourelements|2355610059|De Singel|4||2970|Schilde|0
BE17523407|PERISANU, PATRU|1006163776|ORANJEMOLENSTRAAT|7 / 1||2300|TURNHOUT|1
BE17523407|PP Green Reinigen|2355774959|Oranjemolenstraat|7||2300|Turnhout|0
BE17519853|LEGRAND, LUCAS|1006111714|WAHA, RUE DU PETIT BOIS|16||6900|MARCHE-EN-FAMENNE|1
BE17519853|AU P'TIT COIN TRANQUILLE|2355785748|Waha, Rue du Petit Bois|16||6900|Marche-en-Famenne|0
BE17497930|ELH-LAW SRL|1006010754|AVENUE LOUISE|54||1050|BRUXELLES|1
BE17497930|ELH-law|2355754866|Avenue Louise|54||1050|Bruxelles|0
BE17500024|GAROT, ADRIEN|1005984822||||||1
BE17500024||2355566410|Rue du Musée|28A||6630|Martelange|0
BE17508121|PLAMADA, VASYL|1006070835|RUE GILLON|8||1210|SAINT-JOSSE-TEN-NOODE|1
BE17508121|plamada  vasyl|2355754470|Rue Gillon|8||1210|Saint-Josse-ten-Noode|0
BE17501534|KRAS, DAMIAN|1006021345||||||1
BE17501534|Kras Damian|2355608277|Rue Alexandre Markelbach|81||1030|Schaerbeek|0
BE17519841|WARNIER, YANNICK|1006089344||||||1
BE17519841|Warnier|2355692114|Avenue d'Espagne|38||1400|Nivelles|0
BE17519844|SAB COMPANY SNC|1002279521|BOULEVARD EMILE BOCKSTAEL|369 / RCH||1020|BRUXELLES|1
BE17519844|SAB COMPANY|2355713492|Boulevard Emile Bockstael|369||1020|Bruxelles|0
BE17523385|CASTELEYN, LINA|1006176050|LANGESTRAAT|102||9150|KRUIBEKE|1
BE17523385||2355786243|Langestraat|102||9150|Kruibeke|0
BE17523387|ZUCCHI, ALESSANDRO|1006133488|CHAMP DE L'EPINE|50||7090|BRAINE-LE-COMTE|1
BE17523387|MT & Co.|2355745166|Champ de l'Epine|50||7090|Braine-le-Comte|0
BE17507860|SPYCKERELLE, GEERT|1006032728||||||1
BE17507860|Ridder MG|2355619957|Ridder Dessainlaan|23||2800|Mechelen|0
BE17497949|HITOU, NAIMA|1006003232|JOZEF WAUTERSLAAN|33||2845|NIEL|1
BE17497949|Cutis et Capilli|2355592738|Jozef Wauterslaan|33||2845|Niel|0
BE17519055|BOLLEN, AN|1006105477|ACACIASTRAAT|32||3920|LOMMEL|1
BE17519055|Be-Yourself|2355782976|Acaciastraat|32||3920|Lommel|0
BE17518612|VAN EECKHOORN, CEDRIC|1006107853||||||1
BE17518612||2355711910|Affligemdreef|43||9300|Aalst|0
BE17518613|DELLO, ERIK|1006106269|TONGERSESTEENWEG|213||3800|SINT-TRUIDEN|1
BE17518613|Erik Dello|2355719036|Tongersesteenweg|213||3800|Sint-Truiden|0
BE17517111|NZOUAKEU KUICHEU, CÉDRIC|1006113692|POORTSTRAAT|144||1770|LIEDEKERKE|1
BE17517111|CNK PRO|2355721808|Poortstraat|144||1770|Liedekerke|0
BE17503562|TUPITA, MARKUS|1006037775||||||1
BE17503562|Markus Orlando Tupita|2355629162|J. De Ridderlaan|43||1780|Wemmel|0
BE17512430|MEMET, ALIN|1006036587||||||1
BE17512430|Alin Memet|2355644208|Boulevard du Souverain|336||1160|Auderghem|0
BE17512414|MARIE PLUME|1006040151|BOSSTRAAT|5||8850|ARDOOIE|1
BE17512414|Marie Plume|2355657767|Bosstraat|5||8850|Ardooie|0
BE17519040|MUNTEANU, ILIUTA|1006084196|RUE REPER-VREVEN|53||1020|BRUXELLES|1
BE17519040||2355685283|Rue Reper-Vreven|53||1020|Bruxelles|0
BE17518609|MOSCOVOI, NICOLAE|1006082614||||||1
BE17518609|Moscovoi CleanBuild Tech|2355683701|Steenweg op Merchtem|39/1||1780|Wemmel|0
BE17519793|FOLON, SARAH|1006080337||||||1
BE17519793|FOLON Sarah|2355754272|Rue de Huy|109||4300|Waremme|0
BE17523323|ZWIERSZ, TAISIIA|1006149425|GENUASTRAAT|11 / 2||2000|ANTWERPEN|1
BE17523323|The Lady CEO|2355761794|Genuastraat|11||2000|Antwerpen|0
BE17523324|DELMER, JULIE|1006133389|RUE DE LA CIVANNE,ORSINFAING|20||6724|HABAY|1
BE17523324|DELMER Julie|2355744671|Rue de la Civanne,Orsinfaing|20||6724|Habay|0
BE17517303|LA COLA, GIOACHINO|1006104091||||||1
BE17517303|GLA COLA|2355707455|Bois de Micheroux|54||4630|Soumagne|0
BE17511095|MIRI, MAIARA|1006068162|RUE DE LA COLONNE|1A||1080|MOLENBEEK-SAINT-JEAN|1
BE17511095|MS Foods|2355764863|Rue de la Colonne|1A||1080|Molenbeek-Saint-Jean|0
BE17519770|TAVERNIERS, ARNO|1006087958|GALLICSTRAAT|90||3300|TIENEN|1
BE17519770||2355742097|Gallicstraat|90||3300|Tienen|0
BE17510264|VERWEST, CAITLIN|1006046782|LANGERBRUGSESTRAAT|95||9940|EVERGEM|1
BE17510264|Caizen|2355739228|Langerbrugsestraat|95||9940|Evergem|0
BE17517075|WISSAM, SARAH|1006111021|RUE DU PONT D'ARCOLE|145||6060|CHARLEROI|1
BE17517075|Wissam Sarah|2355717056|Rue du Pont d'Arcole|145||6060|Charleroi|0
BE17504301|ZIELINSKI, LESZEK|1006059848||||||1
BE17504301|Leszek Zielinski|2355660440|Esdoornlaan|9||9230|Wetteren|0
BE17521976|VERMEIR, BRENT|1006140616|DONCKSTRAAT |13 / 1||9200|DENDERMONDE|1
BE17521976|BUSHIDO|2355751106|Donckstraat (DEN)|13||9200|Dendermonde|0
BE17519013|ABDELLAOUI, SIHAME|1006104883||||||1
BE17519013|Tayri|2355708544|Den Haeckstraat|25||1800|Vilvoorde|0
BE17518577|FRUNZA, PETRU|1006088057|RUE VAN BORTONNE|100 / 2||1090|JETTE|1
BE17518577||2355690530|Rue Van Bortonne|100||1090|Jette|0
BE17517747|ROTTIER, OLIVIER|1006110130|AVENUE CICÉRON|25 / B091||1140|EVERE|1
BE17517747|Rottier Olivier|2355714779|Avenue Cicéron|25||1140|Evere|0
BE17519764|ARHOUNI, KHALID|1006111516||||||1
BE17519764|Arhouni, Khalid|2355718046|Avenue de la Corderie(H)|8||7301|Boussu|0
BE17518015|GILLES, NATHANAËL|1006081624||||||1
BE17518015|Nathanaël Gilles|2355681919|Rue de Gozée|693||6110|Montigny-le-Tilleul|0
BE17517595|ROELANDT, SARA|1006104388|RUE DE L'ATHÉNÉE|8 / 5||7500|TOURNAI|1
BE17517595|Roelandt Sara|2355707059|Rue de l'Athénée(TOU)|8||7500|Tournai|0
BE17523297|THIENPONT, JONATHAN|1006122503|ASBEEKSTRAAT|3||1730|ASSE|1
BE17523297|JT Consulting|2355731508|Asbeekstraat|3||1730|Asse|0
BE17521962|VAN KERREBROECK, MATHIEU|1006156254|BURGEMEESTER OPSOMERSTRAAT|3||8720|DENTERGEM|1
BE17521962|Van Kerrebroeck Mathieu|2355768724|Burgemeester Opsomerstraat(Den)|3||8720|Dentergem|0
BE17521963|DETRY, SAM|1006136953|SENTE CLARENHOF|11 / 301||9050|GENT|1
BE17521963|Ludyx|2355747245|Sente Clarenhof|11||9050|Gent|0
BE17500655|HAZARD, MADLEEN|1006002044||||||1
BE17500655|Les Vernis de Madleen|2355587590|Rue de la Première Brigade(TO)|78||7904|Leuze-en-Hainaut|0
BE17499688|ROMAN, DIMITRIE|1005993928||||||1
BE17499688|build2go|2355580761|Steenweg op Nieuwrode|36||3111|Rotselaar|0
BE17499619|SISTO, MARGHERITA|1006009863||||||1
